id,week_num,product_number,reporterhq_id,prod_category,specs,display_size,segment,sales_units,inventory_units
202010-235893,62,235893,24,Clover,50284,17.3,Core,7.0,8.0
202011-235893,63,235893,24,Clover,50284,17.3,Core,22.0,5.0
202012-235893,64,235893,24,Clover,50284,17.3,Core,14.0,4.0
202013-235893,65,235893,24,Clover,50284,17.3,Core,4.0,4.0
202014-235893,66,235893,24,Clover,50284,17.3,Core,3.0,2.0
202015-235893,67,235893,24,Clover,50284,17.3,Core,1.0,1.0
202016-235893,68,235893,24,Clover,50284,17.3,Core,1.0,0.0
202017-235893,69,235893,24,Clover,50284,17.3,Core,0.0,1.0
202018-235893,70,235893,24,Clover,50284,17.3,Core,0.0,1.0
202019-235893,71,235893,24,Clover,50284,17.3,Core,0.0,4.0
202020-235893,72,235893,24,Clover,50284,17.3,Core,0.0,9.0
202021-235893,73,235893,24,Clover,50284,17.3,Core,0.0,19.0
202022-235893,74,235893,24,Clover,50284,17.3,Core,10.0,41.0
202023-235893,75,235893,24,Clover,50284,17.3,Core,33.0,58.0
202024-235893,76,235893,24,Clover,50284,17.3,Core,28.0,61.0
202025-235893,77,235893,24,Clover,50284,17.3,Core,26.0,65.0
202026-235893,78,235893,24,Clover,50284,17.3,Core,24.0,78.0
202027-235893,79,235893,24,Clover,50284,17.3,Core,60.0,43.0
202028-235893,80,235893,24,Clover,50284,17.3,Core,40.0,25.0
202029-235893,81,235893,24,Clover,50284,17.3,Core,60.0,16.0
202030-235893,82,235893,24,Clover,50284,17.3,Core,20.0,12.0
202031-235893,83,235893,24,Clover,50284,17.3,Core,8.0,4.0
202032-235893,84,235893,24,Clover,50284,17.3,Core,3.0,3.0
202033-235893,85,235893,24,Clover,50284,17.3,Core,2.0,1.0
202034-235893,86,235893,24,Clover,50284,17.3,Core,0.0,1.0
202035-235893,87,235893,24,Clover,50284,17.3,Core,1.0,0.0
202036-235893,88,235893,24,Clover,50284,17.3,Core,0.0,0.0
202037-235893,89,235893,24,Clover,50284,17.3,Core,0.0,0.0
202038-235893,90,235893,24,Clover,50284,17.3,Core,0.0,0.0
202039-235893,91,235893,24,Clover,50284,17.3,Core,0.0,2.0
202040-235893,92,235893,24,Clover,50284,17.3,Core,0.0,4.0
202041-235893,93,235893,24,Clover,50284,17.3,Core,0.0,9.0
202042-235893,94,235893,24,Clover,50284,17.3,Core,10.0,21.0
202043-235893,95,235893,24,Clover,50284,17.3,Core,45.0,23.0
202044-235893,96,235893,24,Clover,50284,17.3,Core,26.0,13.0
202045-235893,97,235893,24,Clover,50284,17.3,Core,4.0,8.0
202046-235893,98,235893,24,Clover,50284,17.3,Core,2.0,6.0
202047-235893,99,235893,24,Clover,50284,17.3,Core,2.0,7.0
202048-235893,100,235893,24,Clover,50284,17.3,Core,0.0,11.0
202049-235893,101,235893,24,Clover,50284,17.3,Core,0.0,21.0
202050-235893,102,235893,24,Clover,50284,17.3,Core,6.0,42.0
202051-235893,103,235893,24,Clover,50284,17.3,Core,7.0,59.0
202052-235893,104,235893,24,Clover,50284,17.3,Core,10.0,83.0
202053-235893,105,235893,24,Clover,50284,17.3,Core,28.0,57.0
202101-235893,105,235893,24,Clover,50284,17.3,Core,21.0,44.0
202102-235893,106,235893,24,Clover,50284,17.3,Core,9.0,40.0
202103-235893,107,235893,24,Clover,50284,17.3,Core,7.0,47.0
202104-235893,108,235893,24,Clover,50284,17.3,Core,31.0,30.0
202105-235893,109,235893,24,Clover,50284,17.3,Core,27.0,27.0
202106-235893,110,235893,24,Clover,50284,17.3,Core,47.0,22.0
202107-235893,111,235893,24,Clover,50284,17.3,Core,50.0,15.0
202108-235893,112,235893,24,Clover,50284,17.3,Core,7.0,13.0
202109-235893,113,235893,24,Clover,50284,17.3,Core,5.0,8.0
202110-235893,114,235893,24,Clover,50284,17.3,Core,2.0,6.0
202111-235893,115,235893,24,Clover,50284,17.3,Core,0.0,7.0
202112-235893,116,235893,24,Clover,50284,17.3,Core,1.0,13.0
202113-235893,117,235893,24,Clover,50284,17.3,Core,13.0,20.0
202114-235893,118,235893,24,Clover,50284,17.3,Core,24.0,19.0
202115-235893,119,235893,24,Clover,50284,17.3,Core,33.0,14.0
202116-235893,120,235893,24,Clover,50284,17.3,Core,8.0,14.0
202117-235893,121,235893,24,Clover,50284,17.3,Core,9.0,7.0
202118-235893,122,235893,24,Clover,50284,17.3,Core,4.0,4.0
202119-235893,123,235893,24,Clover,50284,17.3,Core,3.0,2.0
202120-235893,124,235893,24,Clover,50284,17.3,Core,2.0,1.0
202121-235893,125,235893,24,Clover,50284,17.3,Core,0.0,1.0
202122-235893,126,235893,24,Clover,50284,17.3,Core,0.0,1.0
202123-235893,127,235893,24,Clover,50284,17.3,Core,1.0,0.0
202124-235893,128,235893,24,Clover,50284,17.3,Core,0.0,0.0
202125-235893,129,235893,24,Clover,50284,17.3,Core,0.0,0.0
202126-235893,130,235893,24,Clover,50284,17.3,Core,0.0,0.0
202127-235893,131,235893,24,Clover,50284,17.3,Core,0.0,0.0
202128-235893,132,235893,24,Clover,50284,17.3,Core,0.0,0.0
202129-235893,133,235893,24,Clover,50284,17.3,Core,0.0,0.0
202130-235893,134,235893,24,Clover,50284,17.3,Core,0.0,0.0
202131-235893,135,235893,24,Clover,50284,17.3,Core,0.0,0.0
202132-235893,136,235893,24,Clover,50284,17.3,Core,0.0,0.0
202133-235893,137,235893,24,Clover,50284,17.3,Core,0.0,0.0
202134-235893,138,235893,24,Clover,50284,17.3,Core,0.0,0.0
202135-235893,139,235893,24,Clover,50284,17.3,Core,0.0,0.0
202136-235893,140,235893,24,Clover,50284,17.3,Core,0.0,1.0
202137-235893,141,235893,24,Clover,50284,17.3,Core,0.0,3.0
202138-235893,142,235893,24,Clover,50284,17.3,Core,0.0,7.0
202139-235893,143,235893,24,Clover,50284,17.3,Core,0.0,16.0
202140-235893,144,235893,24,Clover,50284,17.3,Core,0.0,35.0
202141-235893,145,235893,24,Clover,50284,17.3,Core,1.0,75.0
202142-235893,146,235893,24,Clover,50284,17.3,Core,35.0,157.0
202143-235893,147,235893,24,Clover,50284,17.3,Core,166.0,90.0
202144-235893,148,235893,24,Clover,50284,17.3,Core,50.0,54.0
202145-235893,149,235893,24,Clover,50284,17.3,Core,22.0,36.0
202146-235893,150,235893,24,Clover,50284,17.3,Core,11.0,29.0
202147-235893,151,235893,24,Clover,50284,17.3,Core,3.0,31.0
202148-235893,152,235893,24,Clover,50284,17.3,Core,12.0,19.0
202149-235893,153,235893,24,Clover,50284,17.3,Core,6.0,13.0
202150-235893,154,235893,24,Clover,50284,17.3,Core,4.0,9.0
202151-235893,155,235893,24,Clover,50284,17.3,Core,2.0,9.0
202152-235893,156,235893,24,Clover,50284,17.3,Core,4.0,5.0
202201-235893,157,235893,24,Clover,50284,17.3,Core,2.0,3.0
202202-235893,158,235893,24,Clover,50284,17.3,Core,0.0,3.0
202203-235893,159,235893,24,Clover,50284,17.3,Core,1.0,4.0
202204-235893,160,235893,24,Clover,50284,17.3,Core,2.0,2.0
202205-235893,161,235893,24,Clover,50284,17.3,Core,2.0,1.0
202206-235893,162,235893,24,Clover,50284,17.3,Core,1.0,1.0
202207-235893,163,235893,24,Clover,50284,17.3,Core,0.0,1.0
202208-235893,164,235893,24,Clover,50284,17.3,Core,0.0,1.0
202209-235893,165,235893,24,Clover,50284,17.3,Core,1.0,0.0
202210-235893,166,235893,24,Clover,50284,17.3,Core,0.0,0.0
202211-235893,167,235893,24,Clover,50284,17.3,Core,0.0,0.0
202212-235893,168,235893,24,Clover,50284,17.3,Core,0.0,0.0
202213-235893,169,235893,24,Clover,50284,17.3,Core,0.0,0.0
202214-235893,170,235893,24,Clover,50284,17.3,Core,0.0,0.0
202215-235893,171,235893,24,Clover,50284,17.3,Core,0.0,0.0
202216-235893,172,235893,24,Clover,50284,17.3,Core,0.0,0.0
202217-235893,173,235893,24,Clover,50284,17.3,Core,0.0,0.0
202218-235893,174,235893,24,Clover,50284,17.3,Core,0.0,0.0
202219-235893,175,235893,24,Clover,50284,17.3,Core,0.0,0.0
202220-235893,176,235893,24,Clover,50284,17.3,Core,0.0,0.0
202221-235893,177,235893,24,Clover,50284,17.3,Core,0.0,0.0
202222-235893,178,235893,24,Clover,50284,17.3,Core,0.0,0.0
202223-235893,179,235893,24,Clover,50284,17.3,Core,0.0,0.0
202224-235893,180,235893,24,Clover,50284,17.3,Core,19.0,68.0
202225-235893,181,235893,24,Clover,50284,17.3,Core,23.0,33.0
202226-235893,182,235893,24,Clover,50284,17.3,Core,28.0,18.0
202227-235893,183,235893,24,Clover,50284,17.3,Core,3.0,15.0
202228-235893,184,235893,24,Clover,50284,17.3,Core,0.0,23.0
202229-235893,185,235893,24,Clover,50284,17.3,Core,0.0,37.0
202230-235893,186,235893,24,Clover,50284,17.3,Core,0.0,53.0
202231-235893,187,235893,24,Clover,50284,17.3,Core,3.0,64.0
202232-235893,188,235893,24,Clover,50284,17.3,Core,45.0,40.0
202233-235893,189,235893,24,Clover,50284,17.3,Core,0.0,40.0
202234-235893,190,235893,24,Clover,50284,17.3,Core,9.0,31.0
202235-235893,191,235893,24,Clover,50284,17.3,Core,14.0,44.0
202236-235893,192,235893,24,Clover,50284,17.3,Core,0.0,50.0
202237-235893,193,235893,24,Clover,50284,17.3,Core,0.0,66.0
202238-235893,194,235893,24,Clover,50284,17.3,Core,43.0,118.0
202239-235893,195,235893,24,Clover,50284,17.3,Core,0.0,121.0
202240-235893,196,235893,24,Clover,50284,17.3,Core,7.0,110.0
202241-235893,197,235893,24,Clover,50284,17.3,Core,28.0,67.0
202242-235893,198,235893,24,Clover,50284,17.3,Core,12.0,48.0
202243-235893,199,235893,24,Clover,50284,17.3,Core,51.0,58.0
202244-235893,200,235893,24,Clover,50284,17.3,Core,29.0,104.0
202245-235893,201,235893,24,Clover,50284,17.3,Core,17.0,78.0
202246-235893,202,235893,24,Clover,50284,17.3,Core,55.0,62.0
202247-235893,203,235893,24,Clover,50284,17.3,Core,0.0,82.0
202248-235893,204,235893,24,Clover,50284,17.3,Core,33.0,49.0
202249-235893,205,235893,24,Clover,50284,17.3,Core,8.0,37.0
202250-235893,206,235893,24,Clover,50284,17.3,Core,0.0,49.0
202251-235893,207,235893,15,Clover,50284,17.3,Core,7.0,38.0
202252-235893,208,235893,15,Clover,50284,17.3,Core,17.0,50.0
202301-235893,209,235893,15,Clover,50284,17.3,Core,30.0,23.0
202302-235893,210,235893,15,Clover,50284,17.3,Core,8.0,11.0
202303-235893,211,235893,15,Clover,50284,17.3,Core,69.0,6.0
202304-235893,212,235893,15,Clover,50284,17.3,Core,117.0,6.0
202305-235893,213,235893,15,Clover,50284,17.3,Core,0.0,12.0
202306-235893,214,235893,15,Clover,50284,17.3,Core,9.0,25.0
202307-235893,215,235893,15,Clover,50284,17.3,Core,10.0,25.0
202308-235893,216,235893,15,Clover,50284,17.3,Core,38.0,40.0
202309-235893,217,235893,15,Clover,50284,17.3,Core,0.0,80.0
202310-235893,218,235893,15,Clover,50284,17.3,Core,0.0,167.0
202311-235893,219,235893,15,Clover,50284,17.3,Core,37.0,111.0
202312-235893,220,235893,15,Clover,50284,17.3,Core,39.0,52.0
202313-235893,221,235893,15,Clover,50284,17.3,Core,18.0,25.0
202314-235893,222,235893,15,Clover,50284,17.3,Core,106.0,14.0
202315-235893,223,235893,15,Clover,50284,17.3,Core,45.0,13.0
202316-235893,224,235893,15,Clover,50284,17.3,Core,0.0,21.0
202317-235893,225,235893,24,Clover,50284,17.3,Core,0.0,44.0
202318-235893,226,235893,15,Clover,50284,17.3,Core,37.0,58.0
202042-236880,94,236880,6,Goku,97667,15.6,Core,33.0,1.0
202043-236880,95,236880,6,Goku,97667,15.6,Core,32.0,11.0
202044-236880,96,236880,6,Goku,97667,15.6,Core,59.0,28.0
202047-236880,99,236880,6,Goku,97667,15.6,Core,121.0,62.0
202103-236880,107,236880,6,Goku,97667,15.6,Core,0.0,134.0
202206-236880,162,236880,12,Goku,97667,15.6,Core,54.0,299.0
202207-236880,163,236880,12,Goku,97667,15.6,Core,125.0,286.0
202208-236880,164,236880,12,Goku,97667,15.6,Core,116.0,203.0
202209-236880,165,236880,12,Goku,97667,15.6,Core,64.0,106.0
202210-236880,166,236880,12,Goku,97667,15.6,Core,20.0,76.0
202211-236880,167,236880,12,Goku,97667,15.6,Core,0.0,93.0
202212-236880,168,236880,12,Goku,97667,15.6,Core,9.0,79.0
202213-236880,169,236880,12,Goku,97667,15.6,Core,29.0,35.0
202214-236880,170,236880,12,Goku,97667,15.6,Core,12.0,16.0
202215-236880,171,236880,12,Goku,97667,15.6,Core,22.0,8.0
202216-236880,172,236880,12,Goku,97667,15.6,Core,0.0,10.0
202217-236880,173,236880,12,Goku,97667,15.6,Core,80.0,20.0
202218-236880,174,236880,12,Goku,97667,15.6,Core,0.0,44.0
202219-236880,175,236880,12,Goku,97667,15.6,Core,0.0,90.0
202220-236880,176,236880,12,Goku,97667,15.6,Core,40.0,110.0
202221-236880,177,236880,12,Goku,97667,15.6,Core,29.0,66.0
202222-236880,178,236880,12,Goku,97667,15.6,Core,23.0,63.0
202223-236880,179,236880,12,Goku,97667,15.6,Core,0.0,97.0
202224-236880,180,236880,15,Goku,97667,15.6,Core,87.0,99.0
202225-236880,181,236880,15,Goku,97667,15.6,Core,80.0,150.0
202226-236880,182,236880,15,Goku,97667,15.6,Core,102.0,199.0
202227-236880,183,236880,15,Goku,97667,15.6,Core,93.0,180.0
202228-236880,184,236880,15,Goku,97667,15.6,Core,35.0,170.0
202229-236880,185,236880,15,Goku,97667,15.6,Core,28.0,182.0
202230-236880,186,236880,15,Goku,97667,15.6,Core,97.0,121.0
202231-236880,187,236880,15,Goku,97667,15.6,Core,6.0,130.0
202232-236880,188,236880,15,Goku,97667,15.6,Core,95.0,63.0
202233-236880,189,236880,15,Goku,97667,15.6,Core,32.0,35.0
202234-236880,190,236880,15,Goku,97667,15.6,Core,26.0,30.0
202235-236880,191,236880,15,Goku,97667,15.6,Core,0.0,44.0
202236-236880,192,236880,15,Goku,97667,15.6,Core,11.0,85.0
202237-236880,193,236880,15,Goku,97667,15.6,Core,149.0,0.0
202238-236880,194,236880,15,Goku,97667,15.6,Core,43.0,0.0
202239-236880,195,236880,15,Goku,97667,15.6,Core,0.0,34.0
202240-236880,196,236880,15,Goku,97667,15.6,Core,55.0,61.0
202241-236880,197,236880,15,Goku,97667,15.6,Core,91.0,0.0
202242-236880,198,236880,15,Goku,97667,15.6,Core,0.0,91.0
202243-236880,199,236880,15,Goku,97667,15.6,Core,84.0,90.0
202244-236880,200,236880,15,Goku,97667,15.6,Core,67.0,143.0
202245-236880,201,236880,15,Goku,97667,15.6,Core,20.0,281.0
202246-236880,202,236880,15,Goku,97667,15.6,Core,0.0,0.0
202247-236880,203,236880,15,Goku,97667,15.6,Core,178.0,127.0
202248-236880,204,236880,15,Goku,97667,15.6,Core,34.0,75.0
202249-236880,205,236880,15,Goku,97667,15.6,Core,39.0,71.0
202250-236880,206,236880,15,Goku,97667,15.6,Core,20.0,47.0
202251-236880,207,236880,15,Goku,97667,15.6,Core,0.0,52.0
202252-236880,208,236880,15,Goku,97667,15.6,Core,0.0,91.0
202301-236880,209,236880,15,Goku,97667,15.6,Core,5.0,362.0
202302-236880,210,236880,15,Goku,97667,15.6,Core,66.0,296.0
202303-236880,211,236880,15,Goku,97667,15.6,Core,86.0,210.0
202304-236880,212,236880,15,Goku,97667,15.6,Core,45.0,187.0
202305-236880,213,236880,15,Goku,97667,15.6,Core,60.0,124.0
202306-236880,214,236880,15,Goku,97667,15.6,Core,75.0,139.0
202307-236880,215,236880,15,Goku,97667,15.6,Core,95.0,115.0
202308-236880,216,236880,15,Goku,97667,15.6,Core,4.0,175.0
202309-236880,217,236880,15,Goku,97667,15.6,Core,24.0,165.0
202310-236880,218,236880,15,Goku,97667,15.6,Core,0.0,168.0
202311-236880,219,236880,15,Goku,97667,15.6,Core,125.0,145.0
202312-236880,220,236880,15,Goku,97667,15.6,Core,38.0,194.0
202313-236880,221,236880,15,Goku,97667,15.6,Core,111.0,210.0
202314-236880,222,236880,15,Goku,97667,15.6,Core,115.0,149.0
202315-236880,223,236880,15,Goku,97667,15.6,Core,29.0,108.0
202316-236880,224,236880,15,Goku,97667,15.6,Core,33.0,133.0
202317-236880,225,236880,15,Goku,97667,15.6,Core,119.0,51.0
202318-236880,226,236880,15,Goku,97667,15.6,Core,74.0,80.0
202119-237867,123,237867,93,Goku,117974,15.6,Core,0.0,34.0
202120-237867,124,237867,93,Goku,117974,15.6,Core,29.0,35.0
202121-237867,125,237867,93,Goku,117974,15.6,Core,8.0,23.0
202122-237867,126,237867,93,Goku,117974,15.6,Core,8.0,14.0
202123-237867,127,237867,93,Goku,117974,15.6,Core,17.0,7.0
202124-237867,128,237867,93,Goku,117974,15.6,Core,0.0,6.0
202125-237867,129,237867,93,Goku,117974,15.6,Core,1.0,9.0
202126-237867,130,237867,93,Goku,117974,15.6,Core,3.0,7.0
202127-237867,131,237867,93,Goku,117974,15.6,Core,6.0,1.0
202128-237867,132,237867,93,Goku,117974,15.6,Core,2.0,0.0
202129-237867,133,237867,93,Goku,117974,15.6,Core,3.0,5.0
202130-237867,134,237867,93,Goku,117974,15.6,Core,1.0,4.0
202131-237867,135,237867,93,Goku,117974,15.6,Core,0.0,4.0
202132-237867,136,237867,93,Goku,117974,15.6,Core,0.0,6.0
202133-237867,137,237867,93,Goku,117974,15.6,Core,1.0,14.0
202134-237867,138,237867,93,Goku,117974,15.6,Core,4.0,32.0
202135-237867,139,237867,93,Goku,117974,15.6,Core,0.0,59.0
202136-237867,140,237867,93,Goku,117974,15.6,Core,2.0,110.0
202137-237867,141,237867,93,Goku,117974,15.6,Core,30.0,218.0
202138-237867,142,237867,93,Goku,117974,15.6,Core,46.0,212.0
202139-237867,143,237867,93,Goku,117974,15.6,Core,186.0,115.0
202140-237867,144,237867,93,Goku,117974,15.6,Core,57.0,58.0
202141-237867,145,237867,93,Goku,117974,15.6,Core,23.0,27.0
202142-237867,146,237867,93,Goku,117974,15.6,Core,10.0,13.0
202143-237867,147,237867,93,Goku,117974,15.6,Core,7.0,7.0
202144-237867,148,237867,93,Goku,117974,15.6,Core,13.0,6.0
202146-237867,150,237867,93,Goku,117974,15.6,Core,0.0,8.0
202147-237867,151,237867,93,Goku,117974,15.6,Core,5.0,3.0
202148-237867,152,237867,93,Goku,117974,15.6,Core,4.0,1.0
202149-237867,153,237867,93,Goku,117974,15.6,Core,0.0,0.0
202150-237867,154,237867,93,Goku,117974,15.6,Core,0.0,1.0
202151-237867,155,237867,93,Goku,117974,15.6,Core,1.0,1.0
202152-237867,156,237867,93,Goku,117974,15.6,Core,0.0,2.0
202201-237867,157,237867,93,Goku,117974,15.6,Core,0.0,4.0
202202-237867,158,237867,93,Goku,117974,15.6,Core,2.0,5.0
202203-237867,159,237867,93,Goku,117974,15.6,Core,10.0,6.0
202204-237867,160,237867,93,Goku,117974,15.6,Core,1.0,4.0
202205-237867,161,237867,93,Goku,117974,15.6,Core,2.0,5.0
202206-237867,162,237867,93,Goku,117974,15.6,Core,1.0,4.0
202207-237867,163,237867,93,Goku,117974,15.6,Core,0.0,7.0
202208-237867,164,237867,93,Goku,117974,15.6,Core,2.0,4.0
202209-237867,165,237867,93,Goku,117974,15.6,Core,0.0,3.0
202210-237867,166,237867,93,Goku,117974,15.6,Core,0.0,5.0
202211-237867,167,237867,93,Goku,117974,15.6,Core,5.0,2.0
202212-237867,168,237867,93,Goku,117974,15.6,Core,0.0,1.0
202213-237867,169,237867,93,Goku,117974,15.6,Core,7.0,1.0
202214-237867,170,237867,93,Goku,117974,15.6,Core,4.0,2.0
202215-237867,171,237867,93,Goku,117974,15.6,Core,2.0,1.0
202216-237867,172,237867,93,Goku,117974,15.6,Core,1.0,2.0
202217-237867,173,237867,93,Goku,117974,15.6,Core,0.0,4.0
202219-237867,175,237867,93,Goku,117974,15.6,Core,0.0,8.0
202220-237867,176,237867,93,Goku,117974,15.6,Core,0.0,17.0
202221-237867,177,237867,93,Goku,117974,15.6,Core,4.0,10.0
202223-237867,179,237867,93,Goku,117974,15.6,Core,0.0,9.0
202224-237867,180,237867,93,Goku,117974,15.6,Core,0.0,42.0
202225-237867,181,237867,93,Goku,117974,15.6,Core,23.0,27.0
202226-237867,182,237867,93,Goku,117974,15.6,Core,67.0,29.0
202227-237867,183,237867,15,Goku,117974,15.6,Core,0.0,42.0
202228-237867,184,237867,15,Goku,117974,15.6,Core,54.0,86.0
202229-237867,185,237867,15,Goku,117974,15.6,Core,42.0,180.0
202230-237867,186,237867,15,Goku,117974,15.6,Core,138.0,144.0
202231-237867,187,237867,93,Goku,117974,15.6,Core,17.0,136.0
202232-237867,188,237867,93,Goku,117974,15.6,Core,51.0,86.0
202233-237867,189,237867,93,Goku,117974,15.6,Core,19.0,70.0
202234-237867,190,237867,93,Goku,117974,15.6,Core,0.0,80.0
202235-237867,191,237867,93,Goku,117974,15.6,Core,28.0,139.0
202236-237867,192,237867,93,Goku,117974,15.6,Core,39.0,102.0
202237-237867,193,237867,93,Goku,117974,15.6,Core,11.0,85.0
202238-237867,194,237867,93,Goku,117974,15.6,Core,76.0,52.0
202239-237867,195,237867,93,Goku,117974,15.6,Core,12.0,36.0
202240-237867,196,237867,93,Goku,117974,15.6,Core,7.0,43.0
202241-237867,197,237867,15,Goku,117974,15.6,Core,8.0,21.0
202242-237867,198,237867,93,Goku,117974,15.6,Core,8.0,55.0
202243-237867,199,237867,93,Goku,117974,15.6,Core,2.0,93.0
202244-237867,200,237867,93,Goku,117974,15.6,Core,0.0,132.0
202245-237867,201,237867,93,Goku,117974,15.6,Core,72.0,60.0
202246-237867,202,237867,15,Goku,117974,15.6,Core,58.0,60.0
202247-237867,203,237867,93,Goku,117974,15.6,Core,11.0,92.0
202248-237867,204,237867,93,Goku,117974,15.6,Core,19.0,79.0
202249-237867,205,237867,93,Goku,117974,15.6,Core,81.0,73.0
202250-237867,206,237867,93,Goku,117974,15.6,Core,75.0,111.0
202251-237867,207,237867,15,Goku,117974,15.6,Core,33.0,72.0
202252-237867,208,237867,93,Goku,117974,15.6,Core,0.0,76.0
202301-237867,209,237867,15,Goku,117974,15.6,Core,54.0,58.0
202302-237867,210,237867,93,Goku,117974,15.6,Core,0.0,76.0
202303-237867,211,237867,15,Goku,117974,15.6,Core,31.0,44.0
202304-237867,212,237867,93,Goku,117974,15.6,Core,19.0,44.0
202305-237867,213,237867,15,Goku,117974,15.6,Core,55.0,63.0
202306-237867,214,237867,93,Goku,117974,15.6,Core,0.0,72.0
202307-237867,215,237867,93,Goku,117974,15.6,Core,9.0,122.0
202308-237867,216,237867,93,Goku,117974,15.6,Core,56.0,66.0
202309-237867,217,237867,93,Goku,117974,15.6,Core,79.0,50.0
202310-237867,218,237867,93,Goku,117974,15.6,Core,35.0,30.0
202311-237867,219,237867,93,Goku,117974,15.6,Core,12.0,31.0
202312-237867,220,237867,93,Goku,117974,15.6,Core,34.0,35.0
202313-237867,221,237867,93,Goku,117974,15.6,Core,20.0,58.0
202314-237867,222,237867,93,Goku,117974,15.6,Core,14.0,38.0
202315-237867,223,237867,93,Goku,117974,15.6,Core,2.0,37.0
202316-237867,224,237867,93,Goku,117974,15.6,Core,10.0,61.0
202317-237867,225,237867,93,Goku,117974,15.6,Core,9.0,121.0
202318-237867,226,237867,93,Goku,117974,15.6,Core,64.0,105.0
202119-238854,123,238854,93,Goku,117007,15.6,Core,0.0,77.0
202120-238854,124,238854,93,Goku,117007,15.6,Core,13.0,128.0
202121-238854,125,238854,93,Goku,117007,15.6,Core,28.0,86.0
202122-238854,126,238854,93,Goku,117007,15.6,Core,18.0,66.0
202123-238854,127,238854,93,Goku,117007,15.6,Core,0.0,84.0
202124-238854,128,238854,93,Goku,117007,15.6,Core,0.0,153.0
202125-238854,129,238854,93,Goku,117007,15.6,Core,0.0,173.0
202126-238854,130,238854,93,Goku,117007,15.6,Core,15.0,158.0
202127-238854,131,238854,93,Goku,117007,15.6,Core,27.0,123.0
202128-238854,132,238854,93,Goku,117007,15.6,Core,57.0,64.0
202129-238854,133,238854,93,Goku,117007,15.6,Core,20.0,39.0
202130-238854,134,238854,93,Goku,117007,15.6,Core,3.0,39.0
202131-238854,135,238854,93,Goku,117007,15.6,Core,0.0,62.0
202132-238854,136,238854,93,Goku,117007,15.6,Core,54.0,47.0
202133-238854,137,238854,93,Goku,117007,15.6,Core,39.0,61.0
202134-238854,138,238854,93,Goku,117007,15.6,Core,13.0,41.0
202135-238854,139,238854,93,Goku,117007,15.6,Core,22.0,46.0
202136-238854,140,238854,93,Goku,117007,15.6,Core,25.0,64.0
202137-238854,141,238854,93,Goku,117007,15.6,Core,142.0,33.0
